url_issue,hash
https://github.com/pytest-dev/pytest/issues/4344,198fcd8a6f442e67b309e4ee2015944d93c6497e
https://github.com/ansible/ansible/issues/51141,959939b8669879a717c670c3ab0acc138119cf20
https://github.com/pandas-dev/pandas/issues/4554,89a65d206a6d8c4ae805f1402f36b76f54e17b62
https://github.com/ansible/ansible/issues/49266,34c57b4c4291f7d4fb51df8a0459b37428e344c4
https://github.com/spyder-ide/spyder/issues/2,3e9f222b2d68c7cd0ae73ed5bf580e197c08f57c
https://github.com/mlflow/mlflow/issues/7427,69c9d5329941e6305599f57df40e723d280d1c61
https://github.com/pandas-dev/pandas/issues/9755,c6c201e27c7ed57a823ec7261340dfeec1e0226a
https://github.com/ansible/awx/issues/4020,9bae9d32c7820682f50c1e96f7451484e3a57507
https://github.com/saltstack/salt/issues/42219,46e357a5b85117b8945f5588e12899a6ac595b35
https://github.com/ytdl-org/youtube-dl/issues/1,1c11204056566c2983f0a837897d882581880f41
https://github.com/scikit-learn/scikit-learn/issues/1155,c4d9e87522763230b06146c4deb2c5ad453deb6c
https://github.com/numpy/numpy/issues/13312,741c8b4dc95e4fa8a2ba0d003611c9c874ec9cab
https://github.com/pandas-dev/pandas/issues/47481,5d880ea3c0b023d62ce169d567137a5596ddd2bf
https://github.com/ansible/ansible/issues/74108,84e473a26ea95afec207409c42ba872c009fe6b6
https://github.com/openmined/pysyft/issues/1350,5616b191da16a1e01c1dfa7d9f2bfbdf3821c19e
https://github.com/giampaolo/psutil/issues/21,789fc71db6be84c3e596d60d961ce268743e9ca3
https://github.com/spyder-ide/spyder/issues/14163,a49665a25002f8dee1af3cd6d5d015c409eb4f4d
https://github.com/spyder-ide/spyder/issues/2,15089aff70361d6db2c8ddaec98232170fd068ac
https://github.com/pandas-dev/pandas/issues/4902,75a916a038c62400aa6431c8e9a2deb6e86a350e
https://github.com/openbb-finance/openbbterminal/issues/1767,2ce3fe460ba2595a4e8ef99076f7921884516289
https://github.com/ansible/ansible/issues/52825,81d58cfef6a3148229c8ceec11fe6ea2cf0e91c2
https://github.com/ansible/ansible/issues/10467,23f75380166d73fc9a4cc8250811fc6259bd5036
https://github.com/readthedocs/readthedocs.org/issues/5309,5978ec9943d4c4b56cb55cefd5bd401e574d97ec
https://github.com/openbb-finance/openbbterminal/issues/3302,19660ff3ee39458bd78e729b97fca4a4e552c160
https://github.com/spyder-ide/spyder/issues/2,291ee40db39dcafe5c46e2a8f9927dd41aaf1221
https://github.com/celery/celery/issues/5934,d6cd7f5cc21b4d616bb84d6ee422fa3bca61a8e5
https://github.com/ansible/ansible/issues/54610,ec03ddd33606b05e7bf048a60e20ee3b75f17ca8
https://github.com/saltstack/salt/issues/38370,32bf7652c42ac09b960b6e4c6c2f3e5328bc1df7
https://github.com/ansible/awx/issues/11161,7c9626b0e7c0b7835c8ff42970c6f1740f3b10fe
https://github.com/ansible/ansible/issues/45991,ac492476e5389e17b8d401174f18b73e59a7fb06
https://github.com/ansible/ansible/issues/76326,472028c869669dc05abd110ba8a335326c13ba8c
https://github.com/scipy/scipy/issues/1330,f8a4a04195211ffabdf60843b3f28bf1f9c849d4
https://github.com/ansible/awx/issues/4376,2608e8d47d2b98fcf1f551c47ce66d1cd5907e2e
https://github.com/spyder-ide/spyder/issues/2,3b77f858cf81cde0930c06f858b67c95b8851368
https://github.com/celery/celery/issues/5056,9b39fc41998c708c6612f0c7bf4393bf48f72e9b
https://github.com/lightning-ai/lightning/issues/5923,309ce7a96664316b0f42147d6a849001d841559a
https://github.com/spyder-ide/spyder/issues/2,403669c0a9e71690889ce64d2f42328af03d2aae
https://github.com/mlflow/mlflow/issues/1820,ed6fa273e2188ffc5c4673b03857fa1469411598
https://github.com/spyder-ide/spyder/issues/2042,87b23efa3a81e87449cda73a06d0ded5f640ffdd
https://github.com/pandas-dev/pandas/issues/15348,61deba5cfc43425e35c8fc61bcad1123c83a6a5a
https://github.com/ansible/ansible/issues/77609,3980eb8c09d170a861351f8aff4a1aa1a8cbb626
https://github.com/giampaolo/psutil/issues/331,c79b7eafa46bfd7fa71c38463d32ca99f95d3ab5
https://github.com/celery/celery/issues/5671,c06ae78bf6edd3ea7ed96aa2e3e541ef690ef6e7
https://github.com/lightning-ai/lightning/issues/13845,c3911700d155cdda0c6735da19cbcc98724ef6f5
https://github.com/zulko/moviepy/issues/1467,7183eaa107b8436ab2277bc5470d2cb124b7d0ca
https://github.com/epistasislab/tpot/issues/1066,0812112b7502b7a7cad2819224c64c84321842ce
https://github.com/scipy/scipy/issues/8662,8655560aa19bbde2b5505ed1e8297474f6706872
https://github.com/iterative/dvc/issues/6587,39d5d36033fa790249d9b5012df427c6fb54e3ca
https://github.com/prefecthq/prefect/issues/6111,7b40e26d5097daf3d1ad9c10925f6ea5f56283d9
https://github.com/sympy/sympy/issues/3229,df856837d7a6b23a6c7eb4cd2573f81e2a10689d
https://github.com/pandas-dev/pandas/issues/31464,d857cd12b3ae11be788ba96015383a5b7464ecc9
https://github.com/ansible/ansible/issues/74217,bd1acb74c8c3e3587d807b723449ce55d8b99812
https://github.com/spyder-ide/spyder/issues/19124,3e1a44b3b78c04b5ba74726a6921824228263f49
https://github.com/andymccurdy/redis-py/issues/2520,55298e49caa5d76a7371568d2773e8e245b388a1
https://github.com/netbox-community/netbox/issues/1103,f643f2c6017833e9996988f455d013938286ea5e
https://github.com/gamestonkterminal/gamestonkterminal/issues/2301,bd684dd84598b984fde63a9fa99352a2016c6722
https://github.com/lightning-ai/lightning/issues/4485,7e08b0d710208e980f27896aa62a59f26f0cb3b3
https://github.com/ansible/ansible/issues/38281,1850bb752f9f1cf54b62e279e3ef79f41e970fdc
https://github.com/spyder-ide/spyder/issues/13753,e8f64d7332ffab806be92b3340f71c87f96fb556
https://github.com/ansible/ansible/issues/44770,1e3b927a73a33951ae116d49aa727a77a7fb00ea
https://github.com/ansible/ansible/issues/20097,1786c81a654611fe2c4ca4f03904aab0b533c1ed
https://github.com/gamestonkterminal/gamestonkterminal/issues/3993,f34b474052886159ada27fca86964b1601ffba35
https://github.com/ansible/ansible/issues/65718,1cfab26fabc4f89a8f8103a8fe35111ef6ec9ff1
https://github.com/sqlmapproject/sqlmap/issues/883,5b0d74146e917290abe5ff79bdad9571b6747d5e
https://github.com/wagtail/wagtail/issues/1785,a3473544b8aef16e16147a0cdeb8e3247943a66b
https://github.com/sqlmapproject/sqlmap/issues/132,bdbe8ff9d906a3817cada2ef49d947f4b727a8d6
https://github.com/ansible/awx/issues/955,ac3f7d0fac886c8c7cac82ccb3c10661b1ad8366
https://github.com/docopt/docopt/issues/34,68984f5bc02d5014a4ba9e648c1577c207c69603
https://github.com/ansible/ansible/issues/6655,3194fbd36577d1612513cff2b9bfa72052877a92
https://github.com/netbox-community/netbox/issues/12639,5de9d3f15f4f5bc82ebbe5f650dcd528fe9bf250
https://github.com/spyder-ide/spyder/issues/20082,9130f175479f411e385a5bb9c3f6f64f77051020
https://github.com/ansible/ansible/issues/43473,741fa025a06b1e63278ad5f3e0963e39126a94da
https://github.com/netbox-community/netbox/issues/1312,af9fa85cc1ec3ae9704d7d03a741c19ff8019bdd
https://github.com/zulip/zulip/issues/6639,298c59f7fd3887422207916aa7d44955a6166d9e
https://github.com/pymc-devs/pymc/issues/488,fc66a40cc7021fdb7c0432396db5f1b92da48524
https://github.com/modin-project/modin/issues/2887,d1ce361987d2d1b2fd0237b902098131236cac6f
https://github.com/ansible/ansible/issues/11815,52666799641171a676f075a19f9ef733acacb870
https://github.com/sqlmapproject/sqlmap/issues/513,28eca2116f80edfdc9d5b21bf964215f1c89c387
https://github.com/giampaolo/psutil/issues/5,d13a8ada3a428021e32036fa2553eaff48e62152
https://github.com/numpy/numpy/issues/1187,d0bba527fa3ade5674c670b6df1d7ad0346603c1
https://github.com/spyder-ide/spyder/issues/2022,08596df5a484cce6852e193a7b938e5c200aec43
https://github.com/pytest-dev/pytest/issues/18,c3aee4b1e64efa7893bcacbfde793e04f01a8dda
https://github.com/ansible/ansible/issues/26109,c9b00d2f029e65bcef2c1d979bb203f1bb518a7b
https://github.com/scipy/scipy/issues/859,84a3939fa8594b3ca46239ad91317fad1991cefd
https://github.com/cython/cython/issues/4144,c137916c358770587ac6ca58a28a55fdd7c17f27
https://github.com/robotframework/robotframework/issues/1333,75eee0a9915081784abd2e5e4ff0a1886d0efdab
https://github.com/ansible/ansible/issues/41665,729e7471d6b1d5c324ff9ae284b40ca316f10bbb
https://github.com/google/jax/issues/1521,c8ac813ec1996c38830a97eaafdb820364503bc8
https://github.com/ansible/ansible/issues/31730,53445ded84a1e6320a2bc0c90f094a0953e0adeb
https://github.com/openbb-finance/openbbterminal/issues/4973,425b740eda00e2b6bd25211616438af7ca648cc5
https://github.com/openbb-finance/openbbterminal/issues/2647,60c060afad205b9b2f37e79eafb3a3f4017f1942
https://github.com/ansible/awx/issues/10348,30b7535ca2ac1ef4a28dce1bb9f03efcd79b518a
https://github.com/celery/celery/issues/5299,67b908261634f4f640fe2edfe3b90402d00ae1ff
https://github.com/lightning-ai/lightning/issues/6781,3e3175d0748ef461bf13b2258c8acdbe3a7bc8a5
https://github.com/pytorchlightning/pytorch-lightning/issues/13845,c3911700d155cdda0c6735da19cbcc98724ef6f5
https://github.com/matplotlib/matplotlib/issues/2973,c6f97095c8ce308a8290ca9d5a2df116d4268c3b
https://github.com/porchetta-industries/crackmapexec/issues/321,b7960003432a024a12616dfb6131e59ccc230be9
https://github.com/gamestonkterminal/gamestonkterminal/issues/1952,82e38cfdc164f21775dc7625e4f756ec1eaa7021
https://github.com/numpy/numpy/issues/21659,df01bb56d56cbdb82deb543cb5824074b8659c1b
https://github.com/netbox-community/netbox/issues/1992,d665d4d62a883940b84b1ee484b189ea163f870c
https://github.com/pypa/pip/issues/7924,315447d1703f1d17ad42b74e5f940fe4118d0106
https://github.com/tweepy/tweepy/issues/570,ad85ce17171c196de27521482322983579ace5c1
https://github.com/microsoft/qlib/issues/407,ee269b091464b9f9c4846ca4dfedb1292e4088d5
https://github.com/sqlmapproject/sqlmap/issues/650,f6e1d9e0260c1349846974ce42f9a13042d5c580
https://github.com/ansible/ansible/issues/51198,2cb9ec9f0eb8cff86b06dce145696c80b938f052
https://github.com/spyder-ide/spyder/issues/9,b3f9aff70a26b58f9876f8ff77d6b2dad0cf9e41
https://github.com/secdev/scapy/issues/417,2a60580701f82df7d719c82b22d25a7ced1556e5
https://github.com/giampaolo/psutil/issues/275,0d8c6ee142edffd715eeafba4abe785d2c9ef139
https://github.com/numpy/numpy/issues/3213,06aafa56b25ba15063b3cbc701eb67b352d1e14f
https://github.com/numpy/numpy/issues/14981,5856c486ac5dd62a6ac9b2a861aa86802e6e0edd
https://github.com/ansible/ansible/issues/60805,5434bf74c646d0f61bf11b6a9c207d34547d0191
https://github.com/pymc-devs/pymc/issues/4393,acb8da03005c28f33f55395b8c18ab73aae771a6
https://github.com/ansible/ansible/issues/30539,7714dcd04e3b931b693383127e51f9dff9236dc4
https://github.com/pandas-dev/pandas/issues/1046,1152d7837da14485e75e3fee3fec9e1479e31eca
https://github.com/octoprint/octoprint/issues/3653,5246e2ccb46931a07ace169fa2eda02afeeb3cf4
https://github.com/netbox-community/netbox/issues/8102,f95e5100606b07ea03513f1ae278774619ca3805
https://github.com/ansible/ansible/issues/33503,18aca480750e835d88c71723c7f85d6bc92b8bd5
https://github.com/spyder-ide/spyder/issues/2,8f558985ae301ae088dea0b1ecc8f29461d3d720
https://github.com/rusty1s/pytorch_geometric/issues/6304,e7e5d232c441afad90a503590e9b32be2f85ee37
https://github.com/facebookresearch/detectron2/issues/1064,362e263bd96870df0217ef3a2c4bec1c542f0a21
https://github.com/microsoft/recommenders/issues/114,e35a4cb0bbb61f2b64aa1ba73e385f64098f0c3e
https://github.com/lightning-ai/lightning/issues/10493,1de3539eac6e83992735b64bf517beaa840a13f2
https://github.com/ansible/ansible/issues/75526,baa20fba2f0c48049416e09b2999f7f1fb0e7213
https://github.com/celery/celery/issues/1921,0da634c90d2795975c025d667e89421aa6a8c1e5
https://github.com/pytorchlightning/pytorch-lightning/issues/6746,3007872d018c30ec4f81b6604e2295f62554cb46
https://github.com/streamlit/streamlit/issues/198,88a296eff95fcc329e25ac1e502b8ebd38a50d20
https://github.com/ansible/awx/issues/2739,a13712074f0a02735a5af6f4917cb0e3843f5282
https://github.com/saltstack/salt/issues/44272,f972715a45a2212bd81dacd3dc3f4f9722eb9f46
https://github.com/pymc-devs/pymc/issues/259,3badfea5161bac59d488f931c13d47e102fe30da
https://github.com/pandas-dev/pandas/issues/3110,9eb46897987b958293fb979a1375e37700398e57
https://github.com/andymccurdy/redis-py/issues/2628,8b58ebb73e03970fade4d3f9e2c961831713c228
https://github.com/spyder-ide/spyder/issues/479,62d46e28b3f12c665c5d742ce58d933c46d9623f
https://github.com/ansible/ansible/issues/62461,3b86dc3e12e334707251111b4188244db95a81ea
https://github.com/pandas-dev/pandas/issues/9266,384eb45587172b67c5de358b3e3c05cb0f61cdbd
https://github.com/iterative/dvc/issues/5611,d365e6d5b4881cf6a9ce8d08232c7289d9d1b786
https://github.com/pytorchlightning/pytorch-lightning/issues/15485,9c20cad40e4142f8a5e945fe26e919e598f2bd56
https://github.com/encode/django-rest-framework/issues/1712,fe048dc4fbf064b11d7247061c931bb1038cc774
https://github.com/ansible/ansible/issues/15985,d08fda9320628c8ec318ba4ade89b1fb6f71619d
https://github.com/spyder-ide/spyder/issues/2064,c0ce198b560b19b764769645a97549542f00d55f
https://github.com/ansible/awx/issues/8359,0cdcbdfea6435113714e31486cfe4ce3fd12f482
https://github.com/networkx/networkx/issues/3415,1e49d31bc010543627697a7f6d90d716e0b5e7f8
https://github.com/ansible/ansible/issues/39652,5ef2c5314edf5e006e6180adf792d979e7dc6db0
https://github.com/ansible/ansible/issues/10643,b509de6c84f58fc7226c738e10e1e8a53a03d1f3
https://github.com/flairnlp/flair/issues/233,239cd8c1c16cddc9c9dbbd375e2895b1a17e3ed9
https://github.com/pytest-dev/pytest/issues/6,b7fe3ee2b3bb5db09e30a59d0c8ed9ba894a8b93
https://github.com/psf/requests/issues/2540,f02d0f9e79a3aa3f0b716871f457ceb8f446bdba
https://github.com/ansible/ansible/issues/17934,8b9ded35563d55ff542f8ab25b0809ce199878bc
https://github.com/robotframework/robotframework/issues/979,17de3ad69efe669e51e75f1f92d3fed23fbbcd73
https://github.com/ansible/ansible/issues/41550,119e6d680b38b4d091967002ce05cd7f3f3eddbc
https://github.com/iterative/dvc/issues/5171,01a4473c202cfe549283ddb4c1a5ff5eaddcd868
https://github.com/numpy/numpy/issues/2591,079ca4d2da488ffb7af1fc923728c3abde867231
https://github.com/mlflow/mlflow/issues/7589,ab1aeb7b69e1a050a020c11ad759cb8d7eae3365
https://github.com/scipy/scipy/issues/11741,fef7d622f9754d0a8de5d67425913eda97338dab
https://github.com/spyder-ide/spyder/issues/2514,077ba6ee72183331766115bb137b1dd1a80d7b24
https://github.com/ansible/ansible/issues/44313,8323f3e3b7964fc78b7358a71462340e5f17ff50
https://github.com/pytorchlightning/pytorch-lightning/issues/5923,309ce7a96664316b0f42147d6a849001d841559a
https://github.com/ansible/ansible/issues/62716,831e1bf2e0375446c4a4ee04c1831b1b9b683e94
https://github.com/modin-project/modin/issues/6396,2a6aafed41f7758d75dab88517c76b5cdb1905fc
https://github.com/celery/celery/issues/4638,f58447dd411d421420ed6470d719f5043c0abb48
https://github.com/giampaolo/psutil/issues/24,49382f09078280b8800441d0156d8cddd611abeb
https://github.com/giampaolo/psutil/issues/203,737933eda1e9957bdfeccc92b8cacf40aa154aa0
https://github.com/mxrch/ghunt/issues/329,8a52d6229b29be1e9da287b7ef3b45e382ce592f
https://github.com/robotframework/robotframework/issues/443,eb42a15e1fb300a0dd184ad58b846598624d0b6c
https://github.com/mvt-project/mvt/issues/296,200e26d9065c1bfe9c569e6422e2b66dab765b09
https://github.com/giampaolo/psutil/issues/341,5b50df569558456bccde708ee478681673701dae
https://github.com/saltstack/salt/issues/23039,c4e5c130daa4f49d33d96b3fea1d69feac28b2d4
https://github.com/spyder-ide/spyder/issues/2080,cfe1bc022e911115b030bc3f4d898312419bef1e
